,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
3248,Andrew Farr,3,il y a un an ,12/2021,"(Traduit par Google) Au fur et à mesure que Disney va, nous allons certainement le décorer, mais la piscine est très basique, le petit-déjeuner à l'hôtel est copieux et certaines règles et réglementations sont un peu folles (la piscine ouvre à 7 heures mais vous avez besoin d'un bracelet que vous ne pouvez pas obtenir jusqu'en 730). Si vous prenez le bus pour aller et revenir de Disney, méfiez-vous, c'est une bousculade. Le personnel est serviable dans certaines circonstances<br/>(Avis d'origine)<br/>As Disney goes its definitely we'll decorated however the pool is very basic,the breakfast in the hotel is hefty and some of the rules and regulations are alittle crazy (pool opens at 7 but you need a wrist band which you can't get till 730). If you get the bus to and from Disney beware it is a stampede. The staff are helpful in some circstances",,,,,24
3249,Nemesis Rex,5,il y a un an ,12/2021,,,,,,24
3250,André FARiNHA,5,il y a un an ,12/2021,,,,,,24
3251,Vincent BENAC,4,il y a un an ,12/2021,Bel hôtel rénové récemment. C'est un peu l'usine à touriste mais il est de qualité. La propreté de la salle de bain n'est pas au niveau.,,,,,24
3252,Jos Geuzendam,5,il y a un an ,12/2021,(Traduit par Google) Nice très occupé<br/>(Avis d'origine)<br/>Mooi erg druk,,,,,24
3253,Pascal Manderlier,4,il y a un an ,12/2021,,,,,,24
3254,Jean-Rémy Debock,4,il y a un an ,12/2021,Super grand merci à Coralie du salon compass 😁,,,,,24
3255,Carla B.,5,il y a un an ,12/2021,,,,,,24
3256,anne-sophie Cantounat,2,il y a un an ,12/2021,"ÉNORME DÉCEPTION qui n’a rien d’un 4 étoiles sauf les prix dignes d’un palace ! Alors oui, l’amabilité est là mais c’est tout ! Très mal conçu, il faut prendre 2 ascenseurs, 3 couloirs pour passer de l’accueil à la salle de restauration ou à la chambre. Le petit déjeuner est hors de prix ! 28€ par personne et 23€ pour enfants à partir de 3 ans ! Pas de room service si vous ne faites pas partie de l’élite ! Mais QUEL 4 étoiles ne fait pas de room service ?<br/>A 20mn a pieds du parc, des files d’attente partout, pour tout ! Et la déco vieillote et presque triste n’a rien de féerique !", Famille ,3,2,2,24
3257,Wendy Vliegen,5,il y a un an ,12/2021,,,,,,24
3258,Carole Bottero,5,il y a un an ,12/2021,"Nous avons été surclassé car le Sequoia Lodge était fermé à cette période malgré notre réservation. Quelle belle surprise !!! Merci beaucoup.. Du coup nous avons testé cet hôtel. Chambre décor bord de mer de Floride très sympa. Nous avons eu la chambre supérieure vue lac. Bouilloire avec recharge de thé et de lait mais pas de sachet de café, pour cela il faut aller au niveau des ascenseurs pour la machine à café. Ça peut refroidir l'envie d'en boire un si vous avez beaucoup de couloir à traverser, la carte de la chambre vous sert de porte monnaie. Remettez des sachets de café dans la chambre s'il vous plaît 🙏🙏🙏. Merci encore pour ce magnifique séjour ❤️❤️",,,,,24
3259,Sylvie Delooz,5,il y a un an ,12/2021,Cet hôtel est super. Les chambres sont confortables. Les buffet de l'hôtel sont larges en choix je recommande vivement,,,,,24
3260,Un utilisateur de Google,5,il y a un an ,12/2021,Je recommande cet hôtel 👌,,,,,24
3261,Dimitris V,5,il y a un an ,12/2021,,,,,,24
3262,José Manuel Hernando Ayuso,5,il y a un an ,12/2021,,,,,,24
3263,Cedric van der Pot,4,il y a un an ,12/2021,"(Traduit par Google) Restaurant Cape Cod, la nourriture était bonne, malheureusement la viande était sèche.<br/>Ambiance agréable, était confortable<br/>(Avis d'origine)<br/>Restaurant Cape Cod, eten was lekker, helaas was het vlees droog.<br/>Leuke sfeer, was gezellig",,,,,24
3264,demange Laura,5,il y a un an ,12/2021,,,,,,24
3265,constance BRIAND,3,il y a un an ,12/2021,Les parties communes sont très belles et chic mais les services et les chambres ne valent pas leur prix !<br/>Grosse déception aussi par la piscine !,,,,,24
3266,Christine Juillet,5,il y a un an ,12/2021,,,,,,24
3267,Guérin Duysens,5,il y a un an ,12/2021,Premier séjour agréable dans cet hôtel.,,,,,24
3268,Géromine Bouchet,5,il y a un an ,12/2021,,,,,,24
3269,nir zucker,3,il y a un an ,12/2021,,,,,,24
3270,Geert Vanbroekhoven,5,il y a un an ,12/2021,(Traduit par Google) Bien<br/>(Avis d'origine)<br/>Leuk,,,,,24
3271,Giorgio Joseph,5,il y a un an ,12/2021,,,,,,24
3272,Victoria Verdier - Fuchs,5,il y a un an ,12/2021,,,,,,24
3273,NUBE DE SUEÑOS,5,il y a un an ,12/2021,,,,,,24
3274,Loulou Riri,1,il y a un an ,12/2021,,,,,,24
3275,dbemer,4,il y a un an ,12/2021,,,,,,24
3276,Alex AMETCHI,5,il y a un an ,12/2021,Le meilleur hôtel de Disney. J adore l atmosphère marin de la côte Américaine,,,,,24
3277,VIARD Mikael,4,il y a un an ,12/2021,,,,,,24
3278,Yoran Fadoul,1,il y a un an ,12/2021,"(Traduit par Google) Il m'a fallu 40 minutes pour m'y rendre depuis le val d Europe. Au final, la réceptionniste me dit que je<br/>Je ne peux pas payer mon séjour à l'avance à la réception même s'il est partiellement payé en ligne. Cet hôtel accepte uniquement les réservations en ligne payées à l'avance.<br/>Il vaut donc mieux être préparé en ligne avant<br/>Votre arrivée. Aussi pour les billets de parc uniquement en ligne ou allez à val d Europe et achetez un pass à la fnac c'est plus malin si vous visitez Disney plus de 4 jours.<br/>(Avis d'origine)<br/>Took me 40 minutes to get there from val d Europe.In the end the receptionist tells me I<br/>Can't pay for my stay in advance at reception even if it's partially payed online .This hotel only accepts online reservation paid in advance.<br/>So you better be prepared online before<br/>Your arrival.Also for park tickets only online or go to val d Europe and buy a pass at fnac it's smarter if you visit Disney more then 4 days.",,,,,24
3279,David Gousenbourger,4,il y a un an ,12/2021,"Très bon accueil, personnelles super sympathique et très serviable.<br/>Juste les tarifs un peut trop élevé...<br/>Et juste petit problème pendant le séjour on nous promet une chambre pour 15h et à 17h30 elle n'est toujours prête, ont était trempé car il pleuvait et il fessait froid mon petit de moins de deux ans pleurer car il avait froid j'ai été voir a l'accueil pour avoir nôtre chambre pour nous réchauffer ( qui aurait dû être prête depuis plus de 2 heures ) et on m'a demandé de faire la fille avec les enregistrements donc une file de plus de 20 min ! Je trouve ça inacceptable ! !!!!",,,,,24
3280,Nadège Chevalier,5,il y a un an ,12/2021,Hôtel de Disney incontournable. Literie confortable. Univers marin bien mis en avant.,,,,,24
3281,Agathe Pezo Inai,5,il y a un an ,12/2021,"Super, agréable je vous le recommande 😊",,,,,24
3282,David Smith,4,il y a un an ,12/2021,,,,,,24
3283,Jessica D.,3,il y a un an ,12/2021,Nous y avons passées une nuit.<br/>L'accueil a été très bien.<br/>Les chambres niquel et très bien équipées cependant la nourriture est très chère pour la qualité.,,,,,24
3284,Jer Gui,5,il y a un an ,12/2021,Mention spéciale pour le petit déjeuner 👍,,,,,24
3285,Ελένη Σταμάτη,5,il y a un an ,12/2021,,,,,,24
3286,Enrique,2,il y a un an ,12/2021,,,,,,24
3287,Dimitri Vroonen,3,il y a un an ,11/2021,"(Traduit par Google) Hôtel un peu vieillot, relativement éloigné du parc d'attraction.<br/>(Avis d'origine)<br/>Hotel licht verouderd, relatief ver van pretpark.",,,,,24
3288,Dror Geva,5,il y a un an ,11/2021,,,,,,24
3289,Laurence Loubet Raux,3,il y a un an ,11/2021,Un peu déçue de cet hôtel.  Trop grand aucune âme.  Le personnel est toutefois sympathique.,,,,,24
3290,Sabine,4,il y a un an ,11/2021,"(Traduit par Google) L'emplacement de l'hôtel est bon.<br/>C'est grand et chaotique<br/>De toute façon, on vient dormir, eh bien, c'est sûr que c'est bruyant<br/>(Avis d'origine)<br/>Prima hotel ligging is goed.<br/>Wel groot en chaotisch daardoor<br/>Maar goed wij komen erom te slapen naja gehorig is het zeker",,,,,24
3291,jeremy T,5,il y a un an ,11/2021,,,,,,24
3292,Jeff Quier,4,il y a un an ,11/2021,"Magique , féerique ...nous avons passé un agréable séjour,  la restauration de l hôtel est au top le couchage reste correct et confortable, dans la ligné d un grand hôtel ..le personnel est agréable et bienveillant...à bientôt",,,,,24
3293,Chris Dee,3,il y a un an ,11/2021,(Traduit par Google) Offrez de meilleurs hôtels à Disneyland<br/>(Avis d'origine)<br/>Gib bessere Hotels im Disneyland,,,,,24
3294,Kevin Kavanagh,4,il y a un an ,11/2021,(Traduit par Google) Bon hôtel et bien situé au bout du lac. A besoin d'un coin salon.<br/>(Avis d'origine)<br/>Good hotel and well located at the end of the lake. Needs a lounge area.,,,,,24
3295,Frederic Ortigues,4,il y a un an ,11/2021,Tres belle deco.<br/>Le restaurant est tres simpas.,,,,,24
3296,Let's Play,4,il y a un an ,11/2021,"Bel hôtel , très bon accueil malgré la forte affluence dûe à la période de Noël. Chambre propre ,  accueillante , la literie est top , on a super bien dormi. Piscine superbe 👍", Famille ,4,4,4,24
3297,Murielle Drugmant,5,il y a un an ,11/2021,Magnifique tout était superbe,,,,,24
3298,Olivier Ketele,5,il y a un an ,11/2021,"(Traduit par Google) Bon hôtel, personnel sympathique.<br/>(Avis d'origine)<br/>Good hotel, friendly staff.",,,,,24
3299,Abdulmohsen A,5,il y a un an ,11/2021,,,,,,24
3300,Steven Dhillon,3,il y a un an ,11/2021,"(Traduit par Google) L'endroit est correct. Trop obsolète à mon goût cependant. Les chambres sont de taille adéquate, je suppose, étant donné que vous passez la majeure partie de la journée dans les parcs Disney. Pas de mini-bar, etc. Appelez pour une brosse à dents / pâte car non fourni. Cape Cod est un bon restaurant. Beaucoup de fruits de mer au buffet pour le dîner. 1 espace bar. 2 si vous êtes réservé dans des chambres boussole. Des suspects habituels comme Mickey, Minnie, etc. passent pour des photos. Mais contrairement aux années précédentes, vous n'êtes pas autorisé à les toucher, ils se tiennent derrière une zone délimitée pour des photos avec vous. A un magasin de taille décente pour les goodies. Enregistrement rapide, si vous arrivez en dehors des heures les plus chargées. Fournit une navette pour les parcs ou à 15 minutes à pied. Pas loin, surtout si les enfants sont sur des scooters, etc. (que vous pouvez ranger à l'extérieur de l'entrée du parc Disneyland). Disneyland Hotel est meilleur pour l'ambiance et meilleur service client complet. Ils avaient eux aussi besoin d'être rénovés et subissent actuellement des rénovations indispensables. Par ordre de préférence, ce serait 1. Le nouvel hôtel Disneyland amélioré (une fois rouvert), 2. Hotel New York, 3. Newport Bay<br/>(Avis d'origine)<br/>Place is OK. Too outdated for my liking though. Rooms are adequate size, I suppose, given your out spending most of the day in Disney parks. No mini bar etc. Call for toothbrush/paste as non provided. Cape cod is a good restaurant. Lots of seafood on buffet for dinner. 1 bar area. 2 if you're booked in compass rooms. Usual suspects like Mickey, Minnie etc pass through for photos. But unlike previous years, you're not allowed to touch them, they stand behind a roped off area for pictures with you. Has a decent size store for goodies. Quick checkin, if you arrive outside of busiest hours. Provides shuttle to parks or a 15 min walk. Not far, especially if kids are on scooters etc (which you can place in storage outside of disneyland Park entrance). Disneyland Hotel is better for ambience and better all round customer service. They too needed updating and are currently undergoing much needed renovations. In order of preference it'd be 1. The new improved Disneyland Hotel (once reopened), 2. Hotel New York, 3. Newport bay",,,,,24
3301,Alejandra Mendoza,5,il y a un an ,11/2021,,,,,,24
3302,Geoff Cunliffe,2,il y a un an ,11/2021,"(Traduit par Google) Trop grand.<br/>Beaucoup trop loin des parcs.<br/>Trop cher.<br/>Personnel très désagréable et peu serviable.<br/>Signalisation très médiocre.<br/>Chambres dans de longs couloirs sans fin.<br/>Pas de réfrigérateur.<br/>Pas de thé/café dans les chambres<br/>Chambres assez correctes, taille et confort.<br/>Gros manque d'infos sur les installations.<br/>Contrôles covid qui prennent du temps SANS FIN.<br/>Je dois faire la queue tous les matins pour des bracelets apparemment inutiles, pourquoi je demande ? personne ne les regarde.<br/>Y a-t-il quelque chose de pro ? Le petit déjeuner est bon mais le paradis vous aide si vous n'avez pas le bon bon pour ce jour-là. Et si ce n'est pas inclus, vous le paierez par le nez. Ne vous y trompez pas, cet endroit n'est PAS comparable au disneyworld yacht and beach club resort malgré le prix similaire.<br/>(Avis d'origine)<br/>Too big.<br/>Far too far from parcs.<br/>Too expensive.<br/>Staff very rude and unhelpful.<br/>Signage very poor.<br/>Rooms down endless long corridors.<br/>No fridge.<br/>No tea/ coffee in rooms<br/>Rooms pretty decent , size and comfort wise.<br/>Huge lack of info about facilities.<br/>ENDLESS time consuming covid checks.<br/>Got to queue every morning for seemingly pointless wristbands , why i ask? nobody looks at them.<br/>Is there anything pro ? Breakfast is good but heaven help you if you dont have the correct voucher for that day. And if its not included you will pay through the nose for it. Don't be fooled, this place is NOT comparable with disneyworld yacht and beach club resort despite the similar price tag.",,,,,24
3303,Laetitia MARULLAZ,4,il y a un an ,11/2021,,,,,,24
3304,Sandra HB,3,il y a un an ,11/2021,"L’hôtel en lui même est magnifique. Chambre propre mais plutôt digne d’un 3* et vieillissante. Personnel aimable.<br/>Ma seule grosse déception est le petit déjeuner qui doit se prendre de 7h à 8h15 dans une pièce blindée de monde. De bon matin nous avons trouvé cela violent, notamment avec des enfants en bas âge.", Famille ,3,4,4,24
3305,Cyrille Balzot,5,il y a un an ,11/2021,Très belle hôtel cast menber très très agréable et souriant a l'écoute des clients du serveur au manager je  reviendrais,,,,,24
3306,David RG,4,il y a un an ,11/2021,,,,,,24
3307,Soline Rougeaux Riaza,5,il y a un an ,11/2021,"Magnifique endroit avec quelques marques de ""vécu"".",,,,,24
3308,Sandra Göttlich,5,il y a un an ,11/2021,(Traduit par Google) Joli.<br/>(Avis d'origine)<br/>Schön.,,,,,24
3309,Elayne Hennell,5,il y a un an ,11/2021,"(Traduit par Google) Hôtel fabuleux et à seulement 5 minutes à pied du parc. Le petit déjeuner était fabuleux aussi, tout comme la piscine. Je recommande vivement de rester ici<br/>(Avis d'origine)<br/>Fabulous hotel and only 5 minute walk to the park. Breakfast was fab  also as was the swimming pool.  Highly recommend staying here",,,,,24
