,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
2613,Monkey D Luffy,2,il y a un an ,11/2019,De pire en pire les chambres sont dans un état juste pour le prix on a de moin en moin d'avantage avant ont avait du savon dans la salle de bains maintenant meme plus ils chercher que a faire du rendement c'est dommage c'est de pire en pire,,,,,23
2614,chris foulkes,5,il y a un an ,02/2020,"(Traduit par Google) Nous allons toujours à Santa Fe, son restaurant toujours très sympathique est l'un des meilleurs et les chambres sont basiques mais propres<br/>(Avis d'origine)<br/>We always go to santa fe its always very friendly restaurant is one of the best and rooms are basic but clean", Vacances ,5.0,5.0,5.0,23
2615,972 Bandit,5,il y a un an ,10/2020,"Hôtel propre, correspond aux photos vues sur le site. Facile d'accès. Navette vers disneyland toutes les 10-15 mn, durée de 3 mn environs. Restauration possible sur place.",,,,,23
2616,Jaime de la Cerda,4,il y a 2 ans ,02/2020,"(Traduit par Google) Le rapport qualité prix n'est pas mauvais pour le prix de l'hébergement et du parc. Si vous allez être dans le parc toute la journée, cela ne vaut pas la peine de payer pour les autres complexes hôteliers beaucoup plus chers. Il est bien relié au parc par une ligne de bus directe qui part constamment de l'hôtel.<br/>(Avis d'origine)<br/>Relación calidad precio no está mal para lo caro que es el alojamiento y el parque. Si vas a estar todo el día en el parque no merece la pena pagar por los otros complejos hoteleros mucho más caros. Está bien comunicado con el parque con una línea de autobús directa que sale del hotel constantemente.",,,,,23
2617,Babi B.,5,il y a 2 ans ,01/2021,,,,,,23
2618,Jennifer Enée,4,il y a 2 ans ,10/2020,"Séjour agréable, propre et literie au top ! Déco géniale ! Juste à revoir le temps d’attente interminable pour le petit déjeuner le matin.... cela fais perdre du temps pour aller au parc.",,,,,23
2619,Mariai borges,5,il y a 2 ans ,01/2021,(Traduit par Google) Moi et ma famille l'aimons tellement🥰🥰🥰<br/>(Avis d'origine)<br/>Eu e a minha familia adoramos muito🥰🥰🥰,,,,,23
2620,David McNay,3,il y a 2 ans ,03/2019,"(Traduit par Google) Hébergement économique décent dans le complexe du parc Disney. C'est à dix bonnes minutes à pied des parcs, ce qui est bien le matin, mais quand il fait noir et que vous êtes fatigué, vous souhaiteriez peut-être avoir réservé un hôtel plus près. C'est bien si tout ce dont vous avez besoin est un endroit où dormir après une journée au parc.<br/>(Avis d'origine)<br/>Decent budget accomodation within the Disney park complex. It's a good ten minute walk to the parks, which is fine in the morning, but when it's dark and you're tired, you might wish you'd booked a hotel closer. It's fine if all you need is a place to sleep after a day at the park.", Vacances · Famille ,3.0,3.0,3.0,23
2621,ROCIO ALONSO,1,il y a 2 ans ,08/2020,(Traduit par Google) L'HÔTEL EST VIEILLI. IL N'A PAS DE CLIMATISATION. LE TRAITEMENT DU PERSONNEL ÉTAIT FANTASTIQUE. TRES BON PETIT DEJEUNER.<br/>(Avis d'origine)<br/>EL HOTEL ESTÁ ANTICUADO. NO TIENE AIRE ACONDICIONADO. EL TRATO DEL PERSONAL FUE FANTÁSTICO. DESAYUNO MUY BIEN.,,,2.0,3.0,23
2622,Élodie,2,il y a 2 ans ,11/2020,,,,,,23
2623,Anissa Krifa,3,il y a 2 ans ,11/2020,,,,,,23
2624,LA QUEUE LEZ YVELINES IMMOBILIER,3,il y a 2 ans ,11/2020,C est propre mais petit. Juste a côté du parc Disney.'',,,,,23
2625,Alexandre Meziti,4,il y a 2 ans ,11/2020,"Personnel très aimable. Hôtel propre. J'y suis allée en période de COVID et le restaurant la cantina était super, mieux qu'en temps normal pas déçu du tout.",,,,,23
2626,meloumelou 42,5,il y a 2 ans ,11/2020,Super,,,,,23
2627,OLIVIER H,4,il y a 2 ans ,10/2020,"Tout ce que je retiendrais c'est l'accueil, ils sont toutes et tous souriants et a l'écoute. Sympa et pas surjoué dans les échanges. Les chambres sont quelconques et propres il va sans dire. Le rapport prix est correct. Par contre la queue pour le petit déjeuner est juste énorme !!! Pas de respect des distanciations, heureusement sinon ce serait catastrophique ! Je profites justement de ce long moment pour rédiger mon avis. L'assiette anglaise est correct ainsi que les pancakes. Par contre évitez absolument l'assiette de fromage ! Immangeable ! Dommage pour les viennoiserie cela donne une piètre image de notre beau pays pour ces touristes qui ont entendu parler de nos croissants ou chocolatines.<br/>Au bout de 20mn nous avons décider d'abandonner pour le petit déjeuner. Nous avions fait a peine la moitié du trajet. 84euro jeté par la fenêtre pour 4 !!!", Famille ,4.0,4.0,4.0,23
2628,Alexis Gauriat,5,il y a 2 ans ,11/2020,,,,,,23
2629,Cha Fouiin,5,il y a 2 ans ,11/2020,Parfait 👌,,,,,23
2630,Juanjo,5,il y a 2 ans ,11/2020,"(Traduit par Google) C'est super en général, sinon la propreté si on y regarde de près mais dans les services/confort/transport... parfait. Lits XL, dîners et petit déjeuner très bien...<br/>Aussi avec Covid c'est un autre monde et il n'y a pas de monde... pas de comparaison... Mais je le recommande vivement puisque vous allez dormir, c'est cool, à 5 minutes en bus gratuit des parcs/village et de la gare et avec un pack C'est le moins cher.<br/>(Avis d'origine)<br/>Es genial en general, si acaso la limpieza si te fijas bien pero en servicios/comodidad/transporte..perfecto. Las camas XL, cenas y desayuno muy bien...<br/>También con Covid es otro mundo y no hay gente..ni comparación.. Pero muy bien lo recomiendo ya que se va a dormir, es chulo, a 5 min en el bus gratuito de los parques/village y estación de tren y con pack es el mas barato.",,,,,23
2631,yoann Clouet,5,il y a 2 ans ,11/2020,,,,,,23
2632,ANGELINA Khoumeri,1,il y a 2 ans ,10/2020,"Je ne recommande  pas l hôtel  suite au covid  vous séjournez  plusieurs  jour mais personne  vient  faire les lits , personne  vient  vidé les poubelles  et personne  vient  faire  le ménage  NUL NUL NUL", Vacances ,1.0,1.0,1.0,23
2633,Virginie,1,il y a 2 ans ,11/2020,Hôtel tristounet et la nourriture est détestable,,,,,23
2634,Rodrigue Dupuis,5,il y a 2 ans ,10/2020,,,,,,23
2635,Yoann Brouhouet,3,il y a 2 ans ,11/2020,"Ça fait le taf mais la literie n'est pas très confortable à mon goût. C'est propre, jolie et la route a pieds vers le parc est agréable. Personnel au top! Comme toujours chez Disney.",,,,,23
2636,Lelu Solenne,5,il y a 2 ans ,10/2020,Super séjour malgré  un problème  au petit déjeuner,,,,,23
2637,Delphine A. (“Del”),4,il y a 2 ans ,10/2020,Les chambres sont propres et agreables.<br/>Le.restaurant de l hotel est de la qualité d une cantine. Très cher pour ce que c est.<br/>Le petit dejeuner très bas de gamme. Très cher également,,,,,23
2638,Samuel Damien,5,il y a 2 ans ,10/2020,"Bonne litererie. Chambre propre. Bien que plus éloigné du parc à pieds. Le chemin se fait bien, on admire à l'automne la couleur de le végétation environnante.",,,,,23
2639,Benjamin terr,2,il y a 2 ans ,10/2020,,,,,,23
2640,Stephanie Rigal,2,il y a 2 ans ,10/2020,"Honnêtement j'ai été déçue..<br/>Ma chambre était à la limite du sale... avec poils et cheveux dans la salle de bains et wc bouchés....!!!! Quel dommage quand on voit que le parc est au carré... il n'en est pas pour les hôtels plus bas de gamme.... autant les parc sont splendides, autant les hôtels peuvent être crados.... Dommage... surtout au vu du prix....", Vacances ,1.0,1.0,4.0,23
2641,guets69,5,il y a 2 ans ,10/2020,,,,,,23
2642,Fábio Marques,3,il y a 2 ans ,01/2018,,,,,,23
2643,Jeff Calmels,5,il y a 2 ans ,10/2020,"Parfait.  Un des seuls ouverts à ce jour. Attention petit déjeuner à prendre assez tôt sinon, trop d'attente.",,,,,23
2644,Jeremie Damez,2,il y a 2 ans ,10/2020,"Chambres vieillotte, infiltrations d'eau sur les murs et moisissures dans les angles, peut être étions nous un cas isolé ?<br/>Sinon système de navettes bien pensé et chambre propre", Vacances · Famille ,,5.0,,23
2645,Caroline Dumestre,5,il y a 2 ans ,10/2020,Réception et accueil parfait malgré les mesures de sécurité rien à reproche au parc les chambres sont parfaite propre salle de bain niquel hôtel vraiment très bien rapport qualité prix,,,,,23
2646,camper fever,2,il y a 2 ans ,10/2020,"L'hôtel est propre mais tombe en décrépitude : peinture écaillée, frise déchirée, joints de baignoire à refaire. Dans notre couloir le chariot du ménage est resté pendant tout notre séjour et le couloir sentait très mauvais.  Par contre le personnel est fantastique et l'hôtel est bien situé  (même à pied la promenade est sympa )", Vacances ,3.0,5.0,5.0,23
2647,anthony Maquet,3,il y a 2 ans ,10/2020,Personnel très agréable et chambre propre .  Faut trouver des offres parc et hotel sur le site car sinon il facture la chambre hyper chère et ce loin d'être exceptionnel. Navette vous emmène au parc en moins de 10mn .,,,,,23
2648,Ludovic Rippinger,5,il y a 2 ans ,10/2020,,,,,,23
2649,Didier CURY,3,il y a 2 ans ,10/2020,Bonne literie  Accueil correct,,,,,23
2650,Adeline Bihan,4,il y a 2 ans ,10/2020,,,,,,23
2651,Valentin Daubeuf,5,il y a 2 ans ,10/2020,"Un très bon accueil dans l'hôtel et une décoration vraiment sympa. De plus, le personnel de la cantina est juste génial !<br/>Côté petit-déjeuner, on ne regrette pas le fonctionnement du buffet, car les assiettes sont généreuses.<br/>Petit bémol cependant, un accès à Disney+ dans les chambres pourrait vraiment faire la différence.",,,,,23
2652,guillaume lecerf,5,il y a 2 ans ,10/2020,"Propre ,personnel très accueillant, petit déjeuner et dîner au top", Famille ,4.0,5.0,5.0,23
2653,Abywan Kenobi,4,il y a 2 ans ,10/2020,,,,,,23
2654,Titouan G,5,il y a 2 ans ,10/2020,"Excellent hôtel sur le thème de Cars ! Très bonne accueil et des chambres impeccables. Dans les chambres de 4 il y a une tv, avec les classiques, un bouquet disney et les chaînes internationales dessus.<br/>Chambrez équipés de matelas a ressort (2 fois 2 places) et d'un petit coffre-fort. Merci pour ces super moments !",,,,,23
2655,Ferdi Taylan,1,il y a 2 ans ,10/2020,Lit inconfortable pour le'prix,,,,,23
2656,Siana Ginger,4,il y a 2 ans ,10/2020,,,,,,23
2657,jean-baptiste olivier,3,il y a 2 ans ,10/2020,,,,,,23
2658,NoNo-Le-Boss 014,5,il y a 2 ans ,10/2020,Très bon lieu,,,,,23
2659,Gabin Vigneron (“MrGabs”),4,il y a 2 ans ,10/2020,"Superbe, on a bien dormi. Mais la gestion du repas du soir et de l'accueil était un peu chaotique, on peut responsabiliser le covid19.",,,,,23
2660,Chrystel Reynaud,3,il y a 2 ans ,10/2020,,,,,,23
2661,Mel Dautrevaux,4,il y a 2 ans ,10/2020,"Vraiment très chouette, on a adoré et les enfants sont repartis ravis",,,,,23
2662,P Buffetaud,5,il y a 2 ans ,10/2020,"Hotel 2 étoiles très facile d'accès, avec possibilité de rejoindre Disney Village a pied et navettes vers le parc. Les chambres sont propres et très correctes.",,,,,23
2663,Philou Philou,2,il y a 2 ans ,10/2020,Aucun avantage à dormir au Santa fe<br/>L'heure de plus pour le parc et inutile tout les attractions sont fermés ou partiellement ouverte donc aucun intérêt,,,,,23
2664,Jean-Noël RAFFALLI,3,il y a 2 ans ,10/2020,"Je mets trois etoiles, parce que je suis sympa et qu'on a passé un très bon séjour... Mais franchement, nous sommes des fidèles de Disneyland Paris, nous venons régulièrement, nous avons pratiqué la quasi totalité des hôtels pour une vingtaine de séjours et c'est la première fois que nous nous trouvons confrontés à ça...<br/>En pleine pandémie de Coronavirus, je retrouve en arrivant la salle de bain bâclée et un emballage de serviette hygiénique qui pend de la poubelle, un verre déjà déballé renversé sur le plan de la vasque. Pour couronner le tout, un petit gel douche entamé sur le bord de la baignoire. Bref la salle de bain n'a pas été faite ou vraiment très mal. Le reste de la chambre était pourtant propre. Je peux comprendre plein de choses, mais franchement au tarif des séjours, c'est tout de même honteux (d'ailleurs quel que soit le tarif, c'est quand même le minimum). Je l'ai signalé en réception à une personne très sympathique, quelqu un est passé... Vider la poubelle... Les tarifs depuis deux ans ont été crescendo, si c'est pour en plus voir la qualité baisser à ce point. Le minimum n'est pas respecté, et là c'est vraiment le minimum du minimum...",,,,,23
2665,bernin stephanie,5,il y a 2 ans ,10/2020,Bon rapport qualite prix,,,,,23
2666,tente gentil,4,il y a 2 ans ,10/2020,,,,,,23
2667,Juju VINCENT,4,il y a 2 ans ,10/2020,"Bon rapport qualité prix pour un 2 étoiles.  Très grand hôtel, décoration sur le thème de Cars, chambre familiale 2 lits doubles agréable, propre, beaucoup de touristes en cette période, navettes régulières tous les 15' pour Disneyland.",,,,,23
2668,Emeline Scodro,4,il y a 2 ans ,10/2020,Tres correcte!,,,,,23
2669,Mickael Demoyer,4,il y a 2 ans ,10/2020,,,,,,23
2670,William paillard,3,il y a 2 ans ,10/2020,Mouais sans plus. Ça fait le job,,,,,23
2671,Terry,5,il y a 2 ans ,10/2020,"(Traduit par Google) Séjour en avril 2018.<br/>La chambre était de bonne taille, les lits sont un peu durs mais après une longue journée dans les parcs, cela m'était égal et ils étaient faits tous les jours.<br/>Le restaurant de l'hôtel avait un grand choix si la nourriture.<br/>Pour un hôtel disney pas cher en famille c'était parfait.<br/>(Avis d'origine)<br/>Stayed in April 2018.<br/>Room was good size, beds are bit hard but after long day in parks really didn't care and they were made every day.<br/>The hotel restaurant had great selection if food.<br/>For a budget disney hotel with family it was perfect.",,,,,23
2672,Cyrielle Jovin,5,il y a 2 ans ,10/2020,,,,,,23
2673,tom g,1,il y a 2 ans ,10/2020,Après une journée au parc et la fatigue on arrive devant notre chambre qui ne s'ouvre pas avec les pass. Obligé de se retaper les 4 bâtiments pour aller à la réception. Pas de numéro pour appeler à ce tarif là c'est franchement nul.,,,,,23
2674,Fabrice Planty,4,il y a 2 ans ,10/2020,Bien dormi.<br/>Confortable,,,,,23
2675,Maria Rosaria De Dilectis,5,il y a 2 ans ,10/2020,"(Traduit par Google) Personnel très gentil, hôtel très propre, navette qui vous emmène au parc toutes les 15 minutes<br/>(Avis d'origine)<br/>Personale gentilissimo, hotel pulitissimo, navetta che ogni 15 minuti porta al parco",,,,,23
2676,Martin H,5,il y a 2 ans ,10/2020,"Hôtel parfait pour un séjour sur le parc en famille ou entre amis. Tout est bien pensé pour que le client ne perde pas de temps et puisse filer sur le parc, profiter des attractions le plus vite possible. Je remercie le personnel de cette hôtel et je le recommande partout autour de moi. Bon rapport qualité/prix 👌😉",,,,,23
2677,mireia garcia carrillo,1,il y a 2 ans ,10/2020,"(Traduit par Google) Nous étions un groupe et nous avions 3 chambres, nous sommes restés plusieurs jours et cela signifie que chaque jour vous dînez et petit-déjeuner de la même manière ou de la même variété. Ils ne nettoient pas votre chambre si vous ne demandez pas à la réception et vous n'avez pas de papier toilette si vous ne le demandez pas car personne traverser la chambre, je comprends que c'est une situation différente mais il est supposé qu'ils devraient renforcer davantage le nettoyage avec la question du covid.et pour couronner le tout mon mari a oublié des pantoufles nous sommes retournées à l'hôtel pour les réclamer car nous imaginions que le Le nettoyage aurait déjà eu lieu et notre surprise est que personne ne sait où ils ont disparu et qu'il n'y a pas de trace.<br/>(Avis d'origine)<br/>Nosotros fuimos un grupo y teníamos 3 habitaciónes estuvimos varios días y eso significa que todo los días comes cenas y desayunas lo mismo 0 variedad.no te limpian la habitación si no lo pides en recepción y tampoco tienes papel higiénico si no lo pides ya que nadie pasa por la habitación, entiendo que es una situación diferente pero se supone que tendrían que reforzar la limpieza más con el tema del covid.y para rematar mi marido se olvidó un unas zapatillas volvimos al hotel para reclamarlas ya que nos imaginábamos que la de la limpieza ya habría pasado y nuestra sorpresa es que nadie sabe dónde están han desaparecido y no consta ningún registro.", Vacances ,1.0,5.0,1.0,23
