,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
3092,mehtap diri,3,il y a 3 ans ,11/2019,"(Traduit par Google) Comme pour tout à Disneyland, les prix de cet hôtel, restaurant et centre commercial sont fixes et chers. Ce n'est pas très propre.<br/>(Avis d'origine)<br/>Disneyland da her şey olduğu gibi bu otel ve restoraninin ve alişveris yerinin fiyatlari fix ve pahalı. Çok temiz değil.",,,,,25
3093,Thomas Fuhrmann,5,il y a 3 ans ,11/2019,,,,,,25
3094,JORGE CASANOVAS,4,il y a 3 ans ,11/2019,(Traduit par Google) Très agréable et très proche du parc et des studios<br/>(Avis d'origine)<br/>Muy bonito y muy cerca del parque y los estudios,,,,,25
3095,Jean Eric Mestreau,5,il y a 3 ans ,11/2019,,,,,,25
3096,Eric Filippi,5,il y a 3 ans ,11/2019,,,,,,25
3097,Severine Chochoi,5,il y a 3 ans ,11/2019,Hôtel au top et personnel très gentil,,,,,25
3098,David Murat,5,il y a 3 ans ,11/2019,"Magnifique environnement, très agréable, confortable et la piscine est superbe, pour petits et grands",,,,,25
3099,Le séchoir SKATEPARK,5,il y a 3 ans ,11/2019,Un des plus beaux hôtels du parc avec la plus grande cheminée du monde,,,,,25
3100,Manoli Herrera,4,il y a 3 ans ,11/2019,,,,,,25
3101,françoise anseur,5,il y a 3 ans ,11/2019,Lieu dépaysant.... j'adore prendre un chocolat chaud devant cette immense cheminée.,,,,,25
3102,peter mcclenaghan,4,il y a 3 ans ,11/2019,(Traduit par Google) La nourriture propre et bien rangée était bonne<br/>(Avis d'origine)<br/>Clean tidy food was good,,,,,25
3103,Xavier Jaffre Le Ber,5,il y a 3 ans ,11/2019,,,,,,25
3104,Rabih Fakih,4,il y a 3 ans ,11/2019,,,,,,25
3105,Marielle Jeanette Lillerødvann,5,il y a 3 ans ,11/2019,,,,,,25
3106,Gianluca Hotz,5,il y a 3 ans ,11/2019,,,,,,25
3107,Amanda Plompteux,4,il y a 3 ans ,11/2019,,,,,,25
3108,Daniel Szurminski,5,il y a 3 ans ,11/2019,Et  oui on y revient,,,,,25
3109,Frederic Mabire,5,il y a 3 ans ,11/2019,"Très belle hôtel , propre à des tarifs abordables.",,,,,25
3110,Lydia Fernández Sanchez,5,il y a 3 ans ,11/2019,,,,,,25
3111,Samuel Jimenez Toro,5,il y a 3 ans ,11/2019,,,,,,25
3112,Cláudio Matos,5,il y a 3 ans ,11/2019,,,,,,25
3113,Nico,5,il y a 3 ans ,11/2019,(Traduit par Google) Haut! Près du parc. Piscine à l'hôtel<br/>(Avis d'origine)<br/>Top! Close to the park. Swimming pool in hotel,,,,,25
3114,paco Martin,1,il y a 3 ans ,11/2019,"(Traduit par Google) Ils nous envoient à une extrémité et sans ascenseur, devant monter avec un landau et de lourdes valises<br/>(Avis d'origine)<br/>Nos mandan a un extremo y sin ascensor, teniendo que subir con carrito de bebé y maletas pesadas",,,,,25
3115,ventura pascal,5,il y a 3 ans ,11/2019,,,,,,25
3116,Marina Avila,5,il y a 3 ans ,11/2019,,,,,,25
3117,Derek Napier,3,il y a 3 ans ,11/2019,,,,,,25
3118,Mamá Gamer Mamá Gamer,5,il y a 3 ans ,11/2019,,,,,,25
3119,Sarah Sambo,5,il y a 3 ans ,11/2019,un tres belle hôtel disney pour les enfants qui souhaitent faire les photos avec un personnage disney sans trop attendre c'est cool de plus pour se détendre le soir il y a la piscine toboggan et jacuzzi,,,,,25
3120,Ange Duke,3,il y a 3 ans ,11/2019,,,,,,25
3121,NUCLEAR PLAYA,5,il y a 3 ans ,11/2019,,,,,,25
3122,Cathou,4,il y a 3 ans ,11/2019,,,,,,25
3123,octopusyster,5,il y a 3 ans ,11/2019,(Traduit par Google) Un pass hotel mais ce que j'ai le plus aimé dans l'hotel c'est le lit<br/>(Avis d'origine)<br/>Una pasada de hotel pero lo que mas me gustó del hotel fue la cama,,,,,25
3124,jovada,3,il y a 3 ans ,10/2019,(Traduit par Google) Daté et vraiment pas correct en terme de rapport qualité/prix.<br/>(Avis d'origine)<br/>Gedateerd en qua prijs/kwaliteit echt niet ok., Vacances · Famille ,3.0,4.0,4.0,25
3125,Joan Cumi,4,il y a 3 ans ,11/2019,,,,,,25
3126,Franck Minati,4,il y a 3 ans ,11/2019,,,,,,25
3127,Sophie Garçon,3,il y a 3 ans ,11/2019,"Logé dans un bâtiment annexe sans charme cela fait 7 ans que nous sejournons tous les ans sur les hôtels Disney et nous avons été très déçu. Ménage non fait sous les lits et chambre veillissante  (literie, salle de bains...). Pour le rapport qualité prix de cette chambre reculé de l'hôtel principal nous aurions dû réservé au santa fe moins chère et idem voire mieux à la chambre que nous avons eu pour ce séjour !", Famille ,2.0,3.0,3.0,25
3128,Ronald Gijsberts,5,il y a 3 ans ,11/2019,,,,,,25
3129,Irene Caiffa,5,il y a 3 ans ,11/2019,,,,,,25
3130,Felix Pimentel,5,il y a 3 ans ,11/2019,,,,,,25
3131,Philomena Protano,5,il y a 3 ans ,11/2019,,,,,,25
3132,TheDanii 14,5,il y a 3 ans ,11/2019,,,,,,25
3133,Alex Pérez,5,il y a 3 ans ,11/2019,(Traduit par Google) L'atmosphère de cet hôtel semble très agréable. Inspiré des parcs naturels d'Amérique du Nord. Excellente nourriture et les bonnes chambres. Peut-être un peu encombré ...<br/>(Avis d'origine)<br/>La ambientación de este hotel me parece muy agradable. Inspirada en los parques naturales de Norte América. La comida excelente y las habitaciones correctas. Quizás un poco masificado...,,,,,25
3134,Joan Redmond,5,il y a 3 ans ,11/2019,,,,,,25
3135,Rob,2,il y a 3 ans ,11/2019,Sent mauvais et cher. Bonne literie,,,,,25
3136,Mélaine Laperrière,5,il y a 3 ans ,11/2019,,,,,,25
3137,Mathieu Komin,4,il y a 3 ans ,11/2019,Lieu magnifique,,,,,25
3138,Cassandra Bernardin,5,il y a 3 ans ,11/2019,"Au top. Nous avons dormi dans la magie de Disney, avec une literie impeccable. Manque un petit frigo dans la chambre, mais sinon, rien à redire. Si vous prenez le petit déjeuné, vous allez être rassasiés !",,,,,25
3139,zazou89600,5,il y a 3 ans ,11/2019,Au top accueil au top nourriture au top couchage au top,,,,,25
3140,Shirley ZENTILLE,4,il y a 3 ans ,11/2019,Une ambiance chaleureuse 🥰👌 Hôtel apaisant... Personnel sympathique #DisneyQuoi 👌,,,,,25
3141,Françoise Mathieu,4,il y a 3 ans ,11/2019,Très très bien,,,,,25
3142,Miguel Ángel Barrio Vázquez,5,il y a 3 ans ,11/2019,,,,,,25
3143,Frank G. (“Frankyboy”),5,il y a 3 ans ,11/2019,(Traduit par Google) Grill du chasseur<br/>(Avis d'origine)<br/>Hunters Grill,,,,,25
3144,Nathalie Pineau,4,il y a 3 ans ,11/2019,,,,,,25
3145,George Burridge,5,il y a 3 ans ,11/2019,,,,,,25
3146,Nicolas Gauthier,3,il y a 3 ans ,11/2019,"Chambre d'hotel très bien, très bien équipé, spacieuse et confortable.<br/>Petit déjeuner au top<br/>Un bémol néanmoins, n'allez pas au bar sous peine de devoir vous servir vous même. Hé oui après 25 min, les serveurs passent mais ne prennent pas votre commande. Pire vous allez au bar le signaler et on vous donne les verres sur un plateau.. . Au vue du prix des consommations.",,,,,25
3147,Sergiy Kuhar,5,il y a 3 ans ,11/2019,,,,,,25
3148,C L,5,il y a 3 ans ,11/2019,Parfait !,,,,,25
3149,julia vandambosse,3,il y a 3 ans ,11/2019,,,,,,25
3150,Pedro Folgosa,4,il y a 3 ans ,11/2019,,,,,,25
3151,Raul Lopez,5,il y a 3 ans ,11/2019,(Traduit par Google) Endroit magnifique<br/>(Avis d'origine)<br/>Precioso lugar,,,,,25
3152,christophe 22,5,il y a 3 ans ,11/2019,Tres propre,,,,,25
3153,frederic fouquet,5,il y a 3 ans ,11/2019,,,,,,25
3154,"Todoruedas Gijon, Oviedo y Ribadesella",5,il y a 3 ans ,11/2019,,,,,,25
3155,Hédi BEN M BAREK,5,il y a 3 ans ,11/2019,,,,,,25
3156,Ophélie Ophé,5,il y a 3 ans ,08/2019,"Super séjour ! Chambre très propre, très spacieuse, joli décoration ! Le cadre de l'hôtel est chaleureux avec un immense bar au niveau de la réception. Accès très rapide sur le parc",,,,,25
3157,EMILIE DAHERON,5,il y a 3 ans ,11/2019,,,,,,25
3158,pascal forest,4,il y a 3 ans ,11/2019,Très bon hôtel....,,,,,25
3159,Ian Everitt,5,il y a 3 ans ,11/2019,,,,,,25
3160,mario ss,3,il y a 3 ans ,11/2019,"(Traduit par Google) Mieux vaut un autre plus proche, files d'attente même pour le petit-déjeuner<br/>(Avis d'origine)<br/>Mejor otro más cercano,  colas hasta para desayunar",,,,,25
3161,Se Do,1,il y a 3 ans ,11/2019,Horrible,,,,,25
3162,Bego Bego,5,il y a 3 ans ,11/2019,"(Traduit par Google) Nous avons vraiment aimé cet hôtel. Il est très proche du parc (à tel point que nous avons fait des allers-retours à pied... Ce n'est pas la peine d'attendre le transport...)<br/>C'est très propre et chaque matin il y avait un personnage pour prendre la photo.<br/>Il y a une petite piscine couverte avec un toboggan, et quand on revenait du parc, les petits s'y détendaient une demi-heure avant le dîner...<br/>Nous avons aimé le détail du café quotidien (nous l'avons bu sur le chemin de la piscine). Si nous revenons, nous choisirons cet hôtel sans aucun doute.<br/>(Avis d'origine)<br/>Nos ha gustado mucho este hotel. Queda muy cerca del parque (tanto que íbamos y veníamos andando... No merece la pena esperar al transporte...)<br/>Está muy limpio y todas las mañanas había un personaje para sacar la foto.<br/>Tiene una piscina cubierta pequeña con un tobogán, y cuando volvíamos del parque, los peques se relajaban media hora en ella antes de cenar...<br/>El detalle del café diario nos gustó mucho (nos lo tomábamos de camino a la piscina).   Si volvemos escogeremos ese hotel sin duda.",,,,,25
3163,Marc Tomera,2,il y a 3 ans ,11/2019,,,,,,25
3164,Brian Bil,5,il y a 3 ans ,11/2019,,,,,,25
3165,Carles Sàiz i Xiqués,5,il y a 3 ans ,11/2019,(Traduit par Google) bonne expérience<br/>(Avis d'origine)<br/>Bona experiencia,,,,,25
3166,James Dawkins,4,il y a 3 ans ,11/2019,,,,,,25
3167,Jordane Galopin,5,il y a 3 ans ,11/2019,"Que dire, un sans faute ou presque tout ne peut pas être parfait mais le séjour que nous avons passer moi et ma compagne était magique, cadre magnifique et arboré très plaisant et reposant, la piscine est superbe (à part l'eau qui n'est pas beaucoup chauffée), le restaurant et le bar avec la grande cheminée qui ajoute encore plus une touche authentique au lieu, chambre confortable et propre, 1 boisson chaudes du distributeur offerte par personne chaque jour et le personnel agréable et souriant. Le meilleur des hôtel du parc Disney, je pense que cela va être notre hôtel de prédilection !",,,,,25
3168,Lorena Castello,5,il y a 3 ans ,11/2019,(Traduit par Google) Nous aimons l'atmosphère de cet hôtel.<br/>(Avis d'origine)<br/>Nos encanta el ambiente de este hotel.,,,,,25
3169,Jean-Michel Miaux,4,il y a 3 ans ,11/2019,Très bon accueil,,,,,25
3170,les m-jones,5,il y a 3 ans ,11/2019,(Traduit par Google) Lieu magique !<br/>(Avis d'origine)<br/>Magical place!,,,,,25
3171,Ryan Adam,5,il y a 3 ans ,11/2019,,,,,,25
3172,Mariarita Dagioni,5,il y a 3 ans ,11/2019,"(Traduit par Google) Je suis arrivé au Sequoia le jeudi 7 novembre et le soir j'ai oublié ma veste au restaurant. Quand je m'en suis rendu compte le lendemain matin, j'ai trouvé chez les gens de Sara à la réception, de Cédric en charge de la salle du petit déjeuner et de la gentille dame en charge de la réservation de la salle du petit déjeuner, le maximum de collaboration, d'attention et de respect du client , que je souhaite souligner et, de cette manière, récompenser. Tout le personnel est toujours très gentil et serviable, selon un ""style Disneyland Paris"" incontesté.<br/>Mes vacances se poursuivent sur d'excellentes pistes. Merci également à vous tous les ""boys"" de Sequoia !!!<br/>Maria Rita<br/>(Avis d'origine)<br/>Sono arrivata al Sequoia giovedì 7 novembre e la sera ho dimenticato il mio giaccone nella sala ristorante. Quando me ne sono accorta la mattina dopo, ho trovato nelle persone di Sara alla Reception, di Cedric responsabile della sala breakfast e della gentile signora addetta alle prenotazioni della sala breakfast, la massima collaborazione, attenzione e riguardo verso il cliente, che desidero segnalare e, in questo modo, premiare. Tutto il personale è sempre molto gentile e disponibile, secondo un indiscusso ""stile Disneyland Paris"".<br/>La mia vacanza sta proseguendo su ottimi binari. Grazie anche a voi tutti ""ragazzi""  del Sequoia!!!<br/>Maria Rita", Vacances ,4.0,4.0,5.0,25
3173,Léa Droulers,2,il y a 3 ans ,11/2019,"Premier accueil à la réception au top. On nous a attribué une première chambre. Une fois entrées dedans, nous découvrons des outils, elle était en travaux. Nous sommes donc retournées à la réception pour les informer de ce contre temps. Ils decident de nous changer de chambre. On s'installe dans la deuxième et 5 minutes plus tard on découvre que les toilettes sont bouchés et finissent par déborder jusqu'à inonder la salle de bain et la moquette de l'entrée.... On appelle immédiatement la gouvernante qui en informe un mécanicien. On change de chambre pour la troisième fois et troisième aller retour à la réception pour modifier les clefs sans aucunes excuses des Cast Members... Le début du séjour à mal commencé... On debourse tous une certaine somme pour séjourner de les hôtels mais le confort et l' accueil n'ont pas été à la hauteur et nous sommes déçues :(", Vacances · Amis ,2.0,4.0,2.0,25
3174,Netta Baram,4,il y a 3 ans ,11/2019,,,,,,25
3175,Thomas FOISSEY,5,il y a 3 ans ,11/2019,Rien à redire,,,,,25
3176,dabyg,5,il y a 3 ans ,11/2019,"(Traduit par Google) Hôtel à thème magnifique, personnel sympathique et bonne nourriture. Il n'est qu'à quelques pas des parcs, donc vraiment idéal.<br/>(Avis d'origine)<br/>Beautifully themed hotel, friendly staff and nice food. It is only a short walk from the parks so ideal really.",,,,,25
3177,Sylvie Vandervecken,5,il y a 3 ans ,11/2019,"Un des plus beaux, et cette cheminée!!!!",,,,,25
3178,elodie pasdenom,5,il y a 3 ans ,11/2019,,,,,,25
3179,Driss Alihellal,5,il y a 3 ans ,11/2019,,,,,,25
3180,Melody Dydy,5,il y a 3 ans ,11/2019,,,,,,25
3181,Ryan Talmat,4,il y a 3 ans ,11/2019,,,,,,25
3182,Baptiste Vacher,5,il y a 3 ans ,11/2019,,,,,,25
3183,Goran Smiljic,4,il y a 3 ans ,11/2019,,,,,,25
3184,quartiere latino,4,il y a 3 ans ,11/2019,,,,,,25
3185,mineo angela,5,il y a 3 ans ,11/2019,,,,,,25
3186,Pierre Del Bianco,5,il y a 3 ans ,11/2019,"Un hôtel très cosy, on se croirait aux USA dans un lodge des parcs nationaux. L'hôtel est proche du parc à pieds ou il y a aussi une navette être pour s'y rendre. La piscine est toute neuve et vraiment sympa pour les enfants !",,,,,25
3187,Jennifer Pflug,5,il y a 3 ans ,11/2019,(Traduit par Google) Chambres grandes et propres :)<br/>(Avis d'origine)<br/>Große und saubere Zimmer :),,,,,25
3188,Sergio Luis,2,il y a 3 ans ,11/2019,Vétuste pour le prix,,,,,25
3189,clody Dy,3,il y a 3 ans ,11/2019,Je trouve l établissement  un peu vétuste,,,,,25
3190,Jules 65,5,il y a 3 ans ,11/2019,, Vacances ,,,,25
3191,Juan Flores,4,il y a 3 ans ,11/2019,(Traduit par Google) Bon hôtel et très bon buffet<br/>(Avis d'origine)<br/>Buen hotel y muy buen bufet,,,,,25
3192,Jose Manuel Ramirez Varela,4,il y a 3 ans ,11/2019,"(Traduit par Google) Bonne attention, petit déjeuner très complet et très bonne attention..<br/>(Avis d'origine)<br/>Buena atención,desayuno muy completo y muy buena atención ..",,,,,25
3193,Emily Stilwell (EmbleMuppet),5,il y a 3 ans ,11/2019,(Traduit par Google) Chambres spacieuses super proches du parc! Le petit-déjeuner buffet propose une vaste gamme pour répondre à la plupart des goûts! . . . pas le meilleur café cependant. . .<br/>(Avis d'origine)<br/>Spacious rooms super close to the park! The buffet breakfast has a huge range to cater to most tastes!...not the best coffee though...,,,,,25
3194,Kent Kent,4,il y a 3 ans ,11/2019,,,,,,25
3195,Manon FERRAND,5,il y a 3 ans ,11/2019,, Amis ,4.0,5.0,5.0,25
3196,Richard Greening,3,il y a 3 ans ,11/2019,,,,,,25
3197,Kat Katounette,5,il y a 3 ans ,11/2019,Très bon hôtel. En hiver la cheminée du bar est très agréable,,,,,25
3198,Laetitia LASSELIN,3,il y a 3 ans ,11/2019,Une grande chambre. Propre. Lit pas confortable.,,,,,25
3199,Yoann Lefebvre,1,il y a 3 ans ,11/2019,"Hotel sale et viellot, une honte pour ce prix, heuresement que le personel est là , honte au patron de laisser les clients dans des chambres comme ça !", Vacances ,,,,25
3200,Michel Nurnberger,4,il y a 3 ans ,11/2019,,,,,,25
3201,Estelle Gratadeix,5,il y a 3 ans ,11/2019,,,,,,25
3202,Yo Goua,4,il y a 3 ans ,11/2019,Bel hotel un peu vieillot dans le style américain.,,,,,25
3203,Linda Zummo,5,il y a 3 ans ,11/2019,,,,,,25
3204,Felipe Romero Salvachúa (Taller de Toros),5,il y a 3 ans ,11/2019,,,,,,25
3205,Cedric PASTOR,5,il y a 3 ans ,11/2019,,,,,,25
3206,Uri Barrios,5,il y a 3 ans ,11/2019,"(Traduit par Google) J'aime. C'est très calme. Il dispose d'une piscine, d'une aire de jeux pour enfants, d'un grand espace pour boire un verre en regardant la télévision, en bas pour manger, et ils ont des buffets. J'ai adoré celui du matin. J'ai mangé des montagnes de bacon et des ""pommes de terre"" Très bon avec mes toasts, jus et yaourt à l'abricot. Le petit déjeuner buffet est très bon. Il y a aussi pour acheter des cadeaux. Et c'est accessible aux personnes en fauteuil roulant 👌 c'est parfait.<br/>(Avis d'origine)<br/>Me encanta. Es muy tranquilo. Tiene piscina, zona de juegos para niños, zona grande para tomar algo viendo la tele, abajo para comer, y hacen buffets. El de por la mañana me encantó. Me comí montañas de bacon y ""pommes de terre"" Buenísimas con mi tostadita, zumo y yogur de albaricoque. El desayuno buffet es muy bueno. También hay para comprar regalos. Y es accesible para personas en silla de ruedas 👌 es perfecto.",,,,,25
3207,Lala Family,4,il y a 3 ans ,11/2019,,,,,,25
