,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
5855,Carmen Perez Perez,5,il y a 3 ans ,08/2019,,,,,,22
5856,borja saldias,5,il y a 3 ans ,08/2019,,,,,,22
5857,Flo Kohama,4,il y a 3 ans ,08/2019,"(Traduit par Google) Très belle zone hôtelière, service rapide et sympathique<br/>(Avis d'origine)<br/>Sehr schöne Hotelanlage, schneller und freundlicher Service",,,,,22
5858,Perrine Crompin,3,il y a 3 ans ,08/2019,,,,,,22
5859,Kenneth Wardlaw,3,il y a 3 ans ,08/2019,,,,,,22
5860,une folle,5,il y a 3 ans ,08/2019,,,,,,22
5861,Regis Roy,4,il y a 3 ans ,08/2019,Une usine... Mais l organisation fait qu'on s y sent bien... Personnels tres prévenants,,,,,22
5862,Vincent PATIN,5,il y a 3 ans ,08/2019,,,,,,22
5863,2H4U Venoomz,5,il y a 3 ans ,08/2019,,,,,,22
5864,Giuseppe Lastella,5,il y a 3 ans ,08/2019,,,,,,22
5865,Tomás Peñarroya,5,il y a 3 ans ,08/2019,,,,,,22
5866,Joe Mcgarvie,5,il y a 3 ans ,08/2019,"(Traduit par Google) Super hôtel ""budget"" à DLP tout ce dont vous avez besoin et un joli thème aussi. J'y retournerais certainement<br/>(Avis d'origine)<br/>Great 'budget' hotel at DLP everything you need and a nice theme as well. Would definitely go back",,,,,22
5867,Bel G,1,il y a 3 ans ,08/2019,"(Traduit par Google) Les chambres sont petites, il n'y a pas d'ascenseur, ça sent le moisi et la salle de bain est minuscule.<br/>(Avis d'origine)<br/>Las habitaciones son pequeñas, no hay ascensor, huele a rancio y el baño es ínfimo.",,,,,22
5868,Ali alhammdi,3,il y a 3 ans ,08/2019,"(Traduit par Google) Super, mais les chambres sont petites et la réception est loin<br/>(Avis d'origine)<br/>رائع لكن الغرف صغيره والرسبشن بعيد",,,,,22
5869,Sergio Cabrera Vega,3,il y a 3 ans ,08/2019,(Traduit par Google) Bien à thème et une belle décoration les très vieilles chambres<br/>(Avis d'origine)<br/>Bien tematizado y una decoración genial las habitaciones muy antiguas,,,,,22
5870,Pablo Ruiz Serrano,4,il y a 3 ans ,08/2019,,,,,,22
5871,Ramon,3,il y a 3 ans ,06/2019,(Traduit par Google) Hôtel pour dormir et période. Nous avions deux chambres et dans l'une d'elles le matelas était horrible.<br/>Hôtel très bien décoré<br/>(Avis d'origine)<br/>Hotel para dormir y punto. Tuvimos dos habitaciones y en una de ellas el colchón era horrible.<br/>Hotel muy bien decorado, Vacances · Famille ,2,3,2,22
5872,Orla Woods,5,il y a 3 ans ,08/2019,,,,,,22
5873,Corentin Knockaert,3,il y a 3 ans ,08/2019,,,,,,22
5874,Dale L,3,il y a 3 ans ,08/2019,(Traduit par Google) Ok pour un hotel budget la climatisation dans la chambre ne fonctionnait pas et quelques prises mais propre et bien rangé<br/>(Avis d'origine)<br/>Ok for a budget  hotel  aircon  in room  didn't  work  and a few sockets but clean  and tidy,,,,,22
5875,Mario Profili,5,il y a 3 ans ,08/2019,,,,,,22
5876,Mien CHU,4,il y a 3 ans ,07/2019,"(Traduit par Google) Excellent hôtel dans la station si l'on compare la taille de la chambre, le prix et la distance aux parcs. Thème de l'histoire de jouets. Starbucks à l'intérieur. Les personnages se rencontrent et se saluent tous les matins.<br/>(Avis d'origine)<br/>Excellent hôtel in the resort if we compare the room size, the price and the distance to the parks. Toy story theme. Starbucks inside. Character meet and greet every morning.",,,,,22
5877,veronique bruneel,5,il y a 3 ans ,08/2019,,,,,,22
5878,Manuel Godrid,5,il y a 3 ans ,08/2019,(Traduit par Google) Brillant<br/>(Avis d'origine)<br/>Genial,,,,,22
5879,Nathalie Hoel,4,il y a 3 ans ,08/2019,Très propre très calme et le personnel très sympa,,,,,22
5880,Daisy Baker,5,il y a 3 ans ,08/2019,,,,,,22
5881,pacomiquel,3,il y a 3 ans ,08/2019,,,,,,22
5882,druet maryline,3,il y a 3 ans ,08/2019,,,,,,22
5883,Ruth Ferrer,4,il y a 3 ans ,08/2019,,,,,,22
5884,loic Lannaud,5,il y a 3 ans ,08/2019,"Un hôtel très bien, propre avec des employés au top ! Je recommande",,,,,22
5885,luigi. federighi,5,il y a 3 ans ,08/2019,(Traduit par Google) Endroit génial ... vaut le détour<br/>De Disney<br/>(Avis d'origine)<br/>Stupendo posto... vale la pena venire a<br/>Disney 's,,,,,22
5886,RINGENBACH Fanny,3,il y a 3 ans ,08/2019,Cher pour un manque de propreté,,,,,22
5887,jorge Rodríguez terron,5,il y a 3 ans ,08/2019,,,,,,22
5888,Nicolás Elvira Antunes,3,il y a 3 ans ,08/2019,"(Traduit par Google) Des gens généralement bons et sympathiques avec une connaissance de l'espagnol. Petits déjeuners variés à l'américaine, chambre spacieuse et propre, literie à mon goût un peu dure mais supportable. Le principal problème pour lequel le score baisse tellement a été que chaque jour nous avons dû nous doucher avec de l'eau tiède et même avec du froid. Nous avons parlé à la fois à la réception et à la maintenance en espagnol et en français mais le problème n'a pas été résolu. 4 nuits sous contrat et 4 nuits sans pouvoir se doucher avec de l'eau chaude. Attention à la chambre 2470 dans l'immeuble au bout de l'avenue numéro 24.<br/>(Avis d'origine)<br/>En general bien, gente amable y con conocimientos de español. Desayunos variados estilo americano, habitación amplia y limpia, cama para mi gusto algo dura pero llevadera. El principal problema por el que baja tanto la puntuación a sido que todos los días hemos tenido que ducharnos con agua tibia e incluso alguno con fría. Hablamos tanto en recepción cómo con el de mantenimiento en español y en francés pero el problema no se ha solucionado. 4 noches contratadas y 4 noches sin poder ducharme con agua caliente. Cuidado con la habitación 2470 del edificio del final de la avenida número 24.",,,,,22
5889,Pili Rodriguez Mansilla,2,il y a 3 ans ,08/2019,,,,,,22
5890,Alice Hornik,3,il y a 3 ans ,08/2019,,,,,,22
5891,Billa Paul,4,il y a 3 ans ,08/2019,,,,,,22
5892,Fred Pivato,3,il y a 3 ans ,08/2019,(Traduit par Google) Corriger<br/>(Avis d'origine)<br/>Correct,,,,,22
5893,Carmen Anino morales,5,il y a 3 ans ,08/2019,,,,,,22
5894,francisco manuel vela cortes,4,il y a 3 ans ,08/2019,,,,,,22
5895,Steven Walker,5,il y a 3 ans ,08/2019,(Traduit par Google) génial<br/>(Avis d'origine)<br/>great,,,,,22
5896,Reha Baycan,5,il y a 3 ans ,08/2019,,,,,,22
5897,Mélanie Berrie,5,il y a 3 ans ,08/2019,,,,,,22
5898,Simone Verdieck,5,il y a 3 ans ,08/2019,,,,,,22
5899,Sam Brown (Sambrowncollins),5,il y a 3 ans ,08/2019,,,,,,22
5900,rory gray,3,il y a 3 ans ,08/2019,"Basic but clean enough. No swimming pool but then I guess Disney fans don't care for that. We only had breakfast which was canteen style. They make it for around 1000 guests so it is always going to be just about edible. Go with low expectations and you'll be happy.<br/>(Traduit par Google)<br/>Basique mais assez propre. Pas de piscine mais je suppose que les fans de Disney ne s'en soucient pas. Nous n'avons pris que le petit déjeuner qui était de style cantine. Ils le préparent pour environ 1000 invités, donc ce sera toujours à peu près comestible. Allez-y avec de faibles attentes et vous serez heureux.",,,,,22
5901,Xavier OZIOULS,5,il y a 3 ans ,08/2019,Hôtel au thème Far-West. Navettes nombreuses et gratuites pour la gare et Disneyland Paris.,,,,,22
5902,juan garcia calatayud,5,il y a 3 ans ,08/2019,,,,,,22
5903,antonio jesus rodriguez oliver,4,il y a 3 ans ,08/2019,"(Traduit par Google) Bien situé, bon traitement, petit déjeuner copieux. Chambres un peu petites et désuètes. C'est un bon choix pour visiter eurodisney pendant quelques jours. Chambres propres, ils expliquent tout très bien. Avec le bus, vous arrivez immédiatement, mais vous pouvez aussi marcher, c'est proche. C'est silencieux.<br/>(Avis d'origine)<br/>Bien situado, buen trato,  desayuno amplio. Habitaciones algo pequeñas y obsoletas.  Es una buena elección para visitar eurodisney durante algunos días. Habitaciones limpias, te explican todo muy bien. Con el autobús llegas enseguida,  pero  también puedes ir andando,  está cerca. Es silencioso.",,,,,22
5904,Pedro Lozano Trenas,5,il y a 3 ans ,08/2019,,,,,,22
5905,Halid abd,5,il y a 3 ans ,08/2019,,,,,,22
5906,Stéphane Reiter,4,il y a 3 ans ,08/2019,Hôtel très sympa sur le thème Toy Story.<br/>L'hôtel est propre,,,,,22
5907,Magali BARDIN,4,il y a 3 ans ,08/2019,"Nous nous sommes régalés, il y a quand même trop d'attente pour toute les attractions c'est dommage car ça fatigue toute la famille . Sinon on a eu plein les yeux.",,,,,22
5908,Gaia Lucidi,5,il y a 3 ans ,08/2019,"(Traduit par Google) Vraiment très agréable, la plupart des hôtels ressemblent à une petite ville texane<br/>(Avis d'origine)<br/>Veramente molto carino, più hotel sembra una picccola città texana",,,,,22
5909,JUAN ANTONIO Pelegrin,5,il y a 3 ans ,08/2019,,,,,,22
5910,Carl Franklin,4,il y a 3 ans ,08/2019,,,,,,22
5911,Hayden Monk,4,il y a 3 ans ,08/2019,,,,,,22
5912,Jean Michel Plancke,5,il y a 3 ans ,08/2019,,,,,,22
5913,Christelle Lucas,4,il y a 3 ans ,08/2019,Bel hôtel de Disneyland Paris bien décoré et bon accueil 😊👍,,,,,22
5914,Myriam Langermann,2,il y a 3 ans ,08/2019,,,,,,22
5915,Shaikha Alahmad,4,il y a 3 ans ,08/2019,,,,,,22
5916,olivier michaux,4,il y a 3 ans ,07/2019,,,,,,22
5917,Faye Buter,3,il y a 3 ans ,07/2019,,,,,,22
5918,alex antoine,5,il y a 3 ans ,07/2019,,,,,,22
5919,David Amen,5,il y a 3 ans ,07/2019,,,,,,22
5920,Valérie Cardon,4,il y a 3 ans ,07/2019,"Superbe hôtel,bien dormi ,calme, agréable ,un seul petit problème d'eau chaude.",,,,,22
5921,Luigia Marazzato,4,il y a 3 ans ,07/2019,,,,,,22
5922,hayley greaves,5,il y a 3 ans ,07/2019,Great base hotel with all the facilities you need<br/>(Traduit par Google)<br/>Super hôtel de base avec toutes les installations dont vous avez besoin,,,,,22
5923,Chef AP,5,il y a 3 ans ,07/2019,,,,,,22
5924,Roberto Perez Campoamor,4,il y a 3 ans ,07/2019,"(Traduit par Google) Bien, propre, fonctionnel, bons petits déjeuners, copieux, le seul inconvénient que je puisse mettre est: des serviettes pour adultes pour une petite salle de bain, quand vous vous douchez, vous êtes trempés, sinon rien à redire.<br/>(Avis d'origine)<br/>Bien,limpio, funcional,los desayunos bien,abundantes,la unica pega que le puedo poner es,las toallas de los adultos para baño un poco pequeñas,cuando te duchas se quedan empapadas,por lo demas ninguna pega.",,,,,22
5925,Encarna Lajara,1,il y a 3 ans ,07/2019,"ATENTION. THEY GIVE BAD INFORMATION ABOUT PRICES FOR BREAKFAST WITH CHARACTERS (Mickey, Pluto, etc). We had paid breakfast and dinner and we reserved this extra. When we arrived to Plaza Garden it was much expensive and we had no paid it. No time for changing and go to another place<br/>(Traduit par Google)<br/>ATTENTION. ILS DONNENT DE MAUVAISES INFORMATIONS SUR LES PRIX DU PETIT DÉJEUNER AVEC DES PERSONNAGES (Mickey, Pluto, etc.). Nous avions payé le petit déjeuner et le dîner et nous avions réservé cet extra. Quand nous sommes arrivés au Plaza Garden, c'était beaucoup plus cher et nous ne l'avions pas payé. Pas le temps de se changer et d'aller ailleurs",,,,,22
5926,Marine Larièpe,4,il y a 3 ans ,07/2019,,,,,,22
5927,Martin Pierce,5,il y a 3 ans ,07/2019,,,,,,22
5928,Javier Andrés de la Torre,5,il y a 3 ans ,07/2019,(Traduit par Google) C'est Correct<br/>(Avis d'origine)<br/>Correcto,,,,,22
5929,Pedro Fernández,5,il y a 3 ans ,07/2019,,,,,,22
5930,Isabelle Ribeiro,4,il y a 3 ans ,07/2019,,,,,,22
5931,Sandra Rodríguez,4,il y a 3 ans ,07/2019,,,,,,22
5932,Katie Star,4,il y a 3 ans ,07/2019,,,,,,22
5933,Hayley Slater,5,il y a 3 ans ,07/2019,,,,,,22
5934,Roxana Beleño,4,il y a 3 ans ,07/2019,"(Traduit par Google) Comme tout à Disney, c'est un hôtel expérientiel qui vous donne l'idée d'être dans le vieil ouest. C'est basique, mais dans la zone Disney, ce qui en fait une très bonne option pour être proche des parcs et bénéficier d'avantages tels que l'entrée avant l'heure de fermeture<br/>(Avis d'origine)<br/>Como todo lo de Disney, es un hotel experiencial que te da la idea de estar en el viejo oeste. Es básico, pero dentro del área Disney lo que lo hace muy buena opción para estar cerca de los parques y obtener beneficios como entrar antes de la hora de cierre",,,,,22
5935,Stephane De Clerck,4,il y a 3 ans ,07/2019,,,,,,22
5936,ANNA MARIA CORBELLA SAVALL,1,il y a 3 ans ,07/2019,,,,,,22
5937,Ela,5,il y a 3 ans ,07/2019,,,,,,22
5938,Eija Jansson,1,il y a 3 ans ,07/2019,"(Traduit par Google) Il n'y a pas de shampoing dans la chambre, une grande couverture pour deux grands enfants à se battre. Les résidents de la pièce adjacente sont terriblement bruyants. Deux petites filles hurlant et hurlant. C'est comme si nous étions dans le même état que nous. Je suis le temps finlandais et fatigué, je voudrais nukua, mais il est impossible. Un bâtiment avec une isolation phonique aussi médiocre ne correspond pas au prix que je paie. C'est comme si je serais dans un motel bon marché.<br/>(Avis d'origine)<br/>Huoneessa ei shampoota, kahdelle isolle lapselle yksi peitto, josta tappelevat. Viereisen huoneen asukkaat hirvittävän meluisia. Kaksi pikkutyttöä huutaa ja kirkuu. Tuntuu kuin olisivat samassa tilassa kanssamme. Olen  suomen ajassa ja väsynyt, haluaisin nukua, mutta se on mahdotonta. Näin huonolla äänieristyksellä oleva rakennus ei vastaa hintaa jota maksan. On kuin olisin halvassa motellissa.", Vacances · Famille ,1,3,3,22
5939,Callum Lewis,4,il y a 3 ans ,07/2019,,,,,,22
5940,Andrea W.,5,il y a 3 ans ,07/2019,,,,,,22
5941,Carlos De Trinidad Rebollo,5,il y a 3 ans ,07/2019,,,,,,22
5942,Alexandre Dupont,4,il y a 3 ans ,07/2019,"Très bon hôtel disney ! Un peux long pour s'enregistrer quand même... les chambres sont bien et pour le petit déjeuner, il y a beaucoups de choix ... un bus vous amène au parc régulièrement !",,,,,22
5943,jerome lemoine,4,il y a 3 ans ,07/2019,,,,,,22
5944,Bart Sarrazijn,5,il y a 3 ans ,07/2019,,,,,,22
5945,Wesley h,4,il y a 3 ans ,07/2019,,,,,,22
5946,anna serra,1,il y a 3 ans ,07/2019,,,,,,22
5947,sandra howis,5,il y a 3 ans ,07/2019,,,,,,22
5948,Antonio Matanza Martínez,5,il y a 3 ans ,07/2019,,,,,,22
5949,Reme Roca,5,il y a 3 ans ,07/2019,(Traduit par Google) Inoubliable<br/>(Avis d'origine)<br/>Inolvidable,,,,,22
5950,Teresa Mills,5,il y a 3 ans ,07/2019,,,,,,22
5951,jorge frutuoso,4,il y a 3 ans ,07/2019,,,,,,22
5952,Mohammed Esmailzadah,5,il y a 3 ans ,07/2019,Good clean and secure hotel<br/>(Traduit par Google)<br/>Bon hôtel propre et sécurisé,,,,,22
5953,Claudio Perugini,5,il y a 3 ans ,07/2019,,,,,,22
5954,Sabtia Ahamada,5,il y a 3 ans ,07/2019,,,,,,22
5955,S_Kingtana 13,5,il y a 3 ans ,07/2019,,,,,,22
5956,Franck Borghesi (“Dayedayedaye”),5,il y a 3 ans ,07/2019,,,,,,22
5957,DORA SANTACRUZ SUAREZ,4,il y a 3 ans ,07/2019,,,,,,22
5958,Harvey Price,5,il y a 3 ans ,07/2019,,,,,,22
5959,Noémie Lhye,4,il y a 3 ans ,07/2019,,,,,,22
5960,manuel lopez lara,5,il y a 3 ans ,07/2019,,,,,,22
5961,glöckchen gaukler,5,il y a 3 ans ,07/2019,(Traduit par Google) C'était super et très sympa et propre.<br/>(Avis d'origine)<br/>Es war super und sehr freundlich und sauber.,,,,,22
5962,C W,4,il y a 3 ans ,07/2019,,,,,,22
5963,Loida Herrera Ramos,5,il y a 3 ans ,07/2019,(Traduit par Google) Étonnante<br/>(Avis d'origine)<br/>Increíble,,,,,22
5964,núria tor medina,3,il y a 3 ans ,07/2019,,,,,,22
5965,Glitz n Glamour Booths,3,il y a 3 ans ,07/2019,Clean and tidy but no kettle in rooms. Expected more for the price being charged<br/>(Traduit par Google)<br/>Propre et bien rangé mais pas de bouilloire dans les chambres. Attendu plus pour le prix facturé,,,,,22
5966,Nathalie Schlagenwarth,5,il y a 3 ans ,07/2019,,,,,,22
5967,Alice Mullen,5,il y a 3 ans ,07/2019,,,,,,22
5968,Simone Casalini,5,il y a 3 ans ,07/2019,"(Traduit par Google) Je suis retourné à Disneyland après quelques années lors de mon dernier voyage en France il y a quelques jours et j'ai constaté une nette amélioration par rapport à l'époque. Personnel à la réception comme toujours sympathique et préparé, très gentil et à l'écoute du client, chambres propres avec une attention aux détails, chambre spacieuse avec air conditionné, une belle télé, lit double très confortable, grande salle de bain et séjour vraiment agréable dans l'ensemble. La qualité du petit déjeuner est correcte et il est très copieux. La seule remarque un peu décalée : le prix élevé de la nuitée au regard de l'hôtel 2 étoiles mais dans l'ensemble il en mérite un tiers. Vive Disneyland Paris !<br/>(Avis d'origine)<br/>Sono tornato a Disneyland dopo alcuni anni in occasione del mio ultimo viaggio in Francia di pochi giorni fa e ho trovato rispetto ad allora un notevole miglioramento. Staff alla reception come sempre cordiale e preparato, personale gentilissimo ed attento al cliente, ambienti puliti con cura del dettaglio, camera spaziosa con aria condizionata, una bella TV, letto matrimoniale molto comodo, bagno ampio e soggiorno veramente piacevole nel complesso. Discreta la qualità della colazione che è molto abbondante. Uniche nota appena stonata : il prezzo alto del pernottamento in considerazione dell'hotel a 2 stelle ma nel complesso ne meriterebbe una terza. Viva Disneyland Paris!", Couple ,5,4,5,22
